,frecuencia (Hz),amplitud enviada (num),amplitud leida (num),leida/enviada
102,37.10526315789474,1.5,1.4134521484375,0.9423014322916666
103,37.10526315789474,2.0,1.969818115234375,0.9849090576171875
104,37.10526315789474,2.5,1.999969482421875,0.79998779296875
105,37.10526315789474,3.0,1.999969482421875,0.666656494140625
106,39.68421052631579,0.10000000149011612,0.1063232421875,1.0632324060316025
107,39.68421052631579,0.5,0.535980224609375,1.07196044921875
108,39.68421052631579,1.0,1.063568115234375,1.063568115234375
109,39.68421052631579,1.5,1.60791015625,1.0719401041666667
110,39.68421052631579,2.0,1.9661865234375,0.98309326171875
111,39.68421052631579,2.5,1.999969482421875,0.79998779296875
112,39.68421052631579,3.0,1.992950439453125,0.6643168131510416
113,42.26315789473684,0.10000000149011612,0.097747802734375,0.9774780127781926
114,42.26315789473684,0.5,0.53057861328125,1.0611572265625
115,42.26315789473684,1.0,1.004119873046875,1.004119873046875
116,42.26315789473684,1.5,1.57867431640625,1.0524495442708333
117,42.26315789473684,2.0,1.935699462890625,0.9678497314453125
118,42.26315789473684,2.5,1.999969482421875,0.79998779296875
119,42.26315789473684,3.0,1.999969482421875,0.666656494140625
120,44.8421052631579,0.10000000149011612,0.096923828125,0.9692382668072244
121,44.8421052631579,0.5,0.514251708984375,1.02850341796875
122,44.8421052631579,1.0,1.030181884765625,1.030181884765625
123,44.8421052631579,1.5,1.547698974609375,1.03179931640625
124,44.8421052631579,2.0,1.8929443359375,0.94647216796875
125,44.8421052631579,2.5,1.999969482421875,0.79998779296875
126,44.8421052631579,3.0,1.999969482421875,0.666656494140625
127,47.421052631578945,0.10000000149011612,0.10650634765625,1.0650634606918177
128,47.421052631578945,0.5,0.535430908203125,1.07086181640625
129,47.421052631578945,1.0,1.064849853515625,1.064849853515625
130,47.421052631578945,1.5,1.605224609375,1.0701497395833333
131,47.421052631578945,2.0,1.9619140625,0.98095703125
132,47.421052631578945,2.5,1.999969482421875,0.79998779296875
133,47.421052631578945,3.0,1.999969482421875,0.666656494140625
134,49.99999999999999,0.10000000149011612,0.107269287109375,1.0726928551093808
135,49.99999999999999,0.5,0.532562255859375,1.06512451171875
136,49.99999999999999,1.0,1.070648193359375,1.070648193359375
137,49.99999999999999,1.5,1.59759521484375,1.0650634765625
138,49.99999999999999,2.0,1.974945068359375,0.9874725341796875
139,49.99999999999999,2.5,1.999969482421875,0.79998779296875
140,49.99999999999999,3.0,1.999969482421875,0.666656494140625
141,50.0,0.10000000149011612,0.1065673828125,1.0656738122452227
142,50.0,0.5,0.535308837890625,1.07061767578125
143,50.0,1.0,1.065399169921875,1.065399169921875
144,50.0,1.5,1.60577392578125,1.0705159505208333
145,50.0,2.0,1.9620361328125,0.98101806640625
146,50.0,2.5,1.999969482421875,0.79998779296875
147,50.0,3.0,1.999969482421875,0.666656494140625
148,71.44021889178244,0.10000000149011612,0.106781005859375,1.0678100426821404
149,71.44021889178244,0.5,0.53485107421875,1.0697021484375
150,71.44021889178244,1.0,1.06719970703125,1.06719970703125
151,71.44021889178244,1.5,1.604248046875,1.0694986979166667
152,71.44021889178244,2.0,1.97576904296875,0.987884521484375
153,71.44021889178244,2.5,1.999969482421875,0.79998779296875
154,71.44021889178244,3.0,1.999969482421875,0.666656494140625
155,102.07409750611578,0.10000000149011612,0.106964111328125,1.0696410973423556
156,102.07409750611578,0.5,0.534515380859375,1.06903076171875
157,102.07409750611578,1.0,1.0692138671875,1.0692138671875
158,102.07409750611578,1.5,1.60369873046875,1.0691324869791667
159,102.07409750611578,2.0,1.982818603515625,0.9914093017578125
160,102.07409750611578,2.5,1.999969482421875,0.79998779296875
161,102.07409750611578,3.0,1.999969482421875,0.666656494140625
162,145.84391738036112,0.10000000149011612,0.10693359375,1.069335921565653
163,145.84391738036112,0.5,0.53472900390625,1.0694580078125
164,145.84391738036112,1.0,1.06915283203125,1.06915283203125
165,145.84391738036112,1.5,1.603973388671875,1.0693155924479167
166,145.84391738036112,2.0,1.983978271484375,0.9919891357421875
167,145.84391738036112,2.5,1.999969482421875,0.79998779296875
168,145.84391738036112,3.0,1.999969482421875,0.666656494140625
169,208.38242763376067,0.10000000149011612,0.107025146484375,1.0702514488957606
170,208.38242763376067,0.5,0.53424072265625,1.0684814453125
171,208.38242763376067,1.0,1.06903076171875,1.06903076171875
172,208.38242763376067,1.5,1.60345458984375,1.0689697265625
173,208.38242763376067,2.0,1.987762451171875,0.9938812255859375
174,208.38242763376067,2.5,1.999969482421875,0.79998779296875
175,208.38242763376067,3.0,1.999969482421875,0.666656494140625
176,297.73772486713756,0.10000000149011612,0.106842041015625,1.0684203942355455
177,297.73772486713756,0.5,0.5341796875,1.068359375
178,297.73772486713756,1.0,1.068511962890625,1.068511962890625
179,297.73772486713756,1.5,1.60223388671875,1.0681559244791667
180,297.73772486713756,2.0,1.9891357421875,0.99456787109375
181,297.73772486713756,2.5,1.999969482421875,0.79998779296875
182,297.73772486713756,3.0,1.999969482421875,0.666656494140625
183,425.4089647369921,0.10000000149011612,0.106842041015625,1.0684203942355455
184,425.4089647369921,0.5,0.53363037109375,1.0672607421875
185,425.4089647369921,1.0,1.0672607421875,1.0672607421875
186,425.4089647369921,1.5,1.6011962890625,1.0674641927083333
187,425.4089647369921,2.0,1.9873046875,0.99365234375
188,425.4089647369921,2.5,1.999969482421875,0.79998779296875
189,425.4089647369921,3.0,1.999969482421875,0.666656494140625
190,607.826191186745,0.10000000149011612,0.10662841796875,1.0662841637986278
191,607.826191186745,0.5,0.5328369140625,1.065673828125
192,607.826191186745,1.0,1.06561279296875,1.06561279296875
193,607.826191186745,1.5,1.598388671875,1.0655924479166667
194,607.826191186745,2.0,1.982086181640625,0.9910430908203125
195,607.826191186745,2.5,1.999969482421875,0.79998779296875
196,607.826191186745,3.0,1.999969482421875,0.666656494140625
197,868.4647229307902,0.10000000149011612,0.1063232421875,1.0632324060316025
198,868.4647229307902,0.5,0.53118896484375,1.0623779296875
199,868.4647229307902,1.0,1.06256103515625,1.06256103515625
200,868.4647229307902,1.5,1.593597412109375,1.0623982747395833
201,868.4647229307902,2.0,1.9716796875,0.98583984375
202,868.4647229307902,2.5,1.999969482421875,0.79998779296875
203,868.4647229307902,3.0,1.999969482421875,0.666656494140625
204,1240.8661981193356,0.10000000149011612,0.105804443359375,1.0580444178276596
205,1240.8661981193356,0.5,0.528564453125,1.05712890625
206,1240.8661981193356,1.0,1.05731201171875,1.05731201171875
207,1240.8661981193356,1.5,1.585296630859375,1.0568644205729167
208,1240.8661981193356,2.0,1.96124267578125,0.980621337890625
209,1240.8661981193356,2.5,1.999969482421875,0.79998779296875
210,1240.8661981193356,3.0,1.999969482421875,0.666656494140625
211,1772.9550561811864,0.10000000149011612,0.105072021484375,1.050720199186799
212,1772.9550561811864,0.5,0.524658203125,1.04931640625
213,1772.9550561811864,1.0,1.049041748046875,1.049041748046875
214,1772.9550561811864,1.5,1.573883056640625,1.04925537109375
215,1772.9550561811864,2.0,1.954376220703125,0.9771881103515625
216,1772.9550561811864,2.5,1.999969482421875,0.79998779296875
217,1772.9550561811864,3.0,1.998199462890625,0.6660664876302084
218,2533.2059459775255,0.10000000149011612,0.104461669921875,1.0446166836527484
219,2533.2059459775255,0.5,0.521697998046875,1.04339599609375
220,2533.2059459775255,1.0,1.04345703125,1.04345703125
221,2533.2059459775255,1.5,1.5653076171875,1.0435384114583333
222,2533.2059459775255,2.0,1.948944091796875,0.9744720458984375
223,2533.2059459775255,2.5,1.999969482421875,0.79998779296875
224,2533.2059459775255,3.0,1.8494873046875,0.6164957682291666
225,3619.455745571985,0.10000000149011612,0.1043701171875,1.0437011563226408
226,3619.455745571985,0.5,0.521392822265625,1.04278564453125
227,3619.455745571985,1.0,1.04254150390625,1.04254150390625
228,3619.455745571985,1.5,1.5640869140625,1.042724609375
229,3619.455745571985,2.0,1.986328125,0.9931640625
230,3619.455745571985,2.5,1.999969482421875,0.79998779296875
231,3619.455745571985,3.0,1.664215087890625,0.5547383626302084
232,5171.494214655645,0.10000000149011612,0.104095458984375,1.040954574332318
233,5171.494214655645,0.5,0.519989013671875,1.03997802734375
234,5171.494214655645,1.0,1.03973388671875,1.03973388671875
235,5171.494214655645,1.5,1.55975341796875,1.0398356119791667
236,5171.494214655645,2.0,1.999969482421875,0.9999847412109375
237,5171.494214655645,2.5,1.999969482421875,0.79998779296875
238,5171.494214655645,3.0,1.9156494140625,0.6385498046875
239,7389.0535738517165,0.10000000149011612,0.106781005859375,1.0678100426821404
240,7389.0535738517165,0.5,0.533660888671875,1.06732177734375
241,7389.0535738517165,1.0,1.06719970703125,1.06719970703125
242,7389.0535738517165,1.5,1.601165771484375,1.06744384765625
243,7389.0535738517165,2.0,1.999969482421875,0.9999847412109375
244,7389.0535738517165,2.5,1.13348388671875,0.4533935546875
245,7389.0535738517165,3.0,1.055511474609375,0.351837158203125
246,10557.51209438148,0.10000000149011612,0.1046142578125,1.046142562536261
247,10557.51209438148,0.5,0.5224609375,1.044921875
248,10557.51209438148,1.0,1.044525146484375,1.044525146484375
249,10557.51209438148,1.5,1.56671142578125,1.0444742838541667
250,10557.51209438148,2.0,1.999969482421875,0.9999847412109375
251,10557.51209438148,2.5,0.90948486328125,0.3637939453125
252,10557.51209438148,3.0,1.077545166015625,0.3591817220052083
253,15000.0,0.10000000149011612,0.10723876953125,1.0723876793326783
254,15000.0,0.5,0.534912109375,1.06982421875
255,15000.0,1.0,1.069732666015625,1.069732666015625
256,15000.0,1.5,1.604644775390625,1.06976318359375
257,15000.0,2.0,1.999969482421875,0.9999847412109375
258,15000.0,2.5,0.8223876953125,0.328955078125
259,15000.0,3.0,1.262054443359375,0.420684814453125
260,15084.619499505086,0.10000000149011612,0.107574462890625,1.075744612876406
261,15084.619499505086,0.5,0.537353515625,1.07470703125
262,15084.619499505086,1.0,1.074737548828125,1.074737548828125
263,15084.619499505086,1.5,1.611846923828125,1.0745646158854167
264,15084.619499505086,2.0,1.999969482421875,0.9999847412109375
265,15084.619499505086,2.5,0.91400146484375,0.3656005859375
266,15084.619499505086,3.0,1.301544189453125,0.4338480631510417
267,15526.315789473683,0.10000000149011612,0.107757568359375,1.0775756675366213
268,15526.315789473683,0.5,0.538330078125,1.07666015625
269,15526.315789473683,1.0,1.07647705078125,1.07647705078125
270,15526.315789473683,1.5,1.6143798828125,1.0762532552083333
271,15526.315789473683,2.0,1.999969482421875,0.9999847412109375
272,15526.315789473683,2.5,0.980010986328125,0.39200439453125
273,15526.315789473683,3.0,1.37835693359375,0.4594523111979167
274,16052.631578947368,0.10000000149011612,0.107147216796875,1.0714721520025707
275,16052.631578947368,0.5,0.535430908203125,1.07086181640625
276,16052.631578947368,1.0,1.070465087890625,1.070465087890625
277,16052.631578947368,1.5,1.6058349609375,1.070556640625
278,16052.631578947368,2.0,1.999969482421875,0.9999847412109375
279,16052.631578947368,2.5,1.262237548828125,0.50489501953125
280,16052.631578947368,3.0,1.57891845703125,0.52630615234375
281,16578.947368421053,0.10000000149011612,0.10552978515625,1.0552978358373368
282,16578.947368421053,0.5,0.527252197265625,1.05450439453125
283,16578.947368421053,1.0,1.0543212890625,1.0543212890625
284,16578.947368421053,1.5,1.581573486328125,1.05438232421875
285,16578.947368421053,2.0,1.999969482421875,0.9999847412109375
286,16578.947368421053,2.5,1.05963134765625,0.4238525390625
287,16578.947368421053,3.0,1.273162841796875,0.4243876139322917
288,17105.263157894737,0.10000000149011612,0.1024169921875,1.0241699066136791
289,17105.263157894737,0.5,0.511749267578125,1.02349853515625
290,17105.263157894737,1.0,1.023529052734375,1.023529052734375
291,17105.263157894737,1.5,1.535247802734375,1.02349853515625
292,17105.263157894737,2.0,1.98797607421875,0.993988037109375
293,17105.263157894737,2.5,1.07818603515625,0.4312744140625
294,17105.263157894737,3.0,1.487030029296875,0.4956766764322917
295,17631.57894736842,0.10000000149011612,0.09747314453125,0.9747314307878698
296,17631.57894736842,0.5,0.486358642578125,0.97271728515625
297,17631.57894736842,1.0,0.9725341796875,0.9725341796875
298,17631.57894736842,1.5,1.458740234375,0.9724934895833334
299,17631.57894736842,2.0,1.919586181640625,0.9597930908203125
300,17631.57894736842,2.5,1.230499267578125,0.49219970703125
301,17631.57894736842,3.0,0.932525634765625,0.3108418782552083
302,18157.894736842107,0.10000000149011612,0.09014892578125,0.9014892443792635
303,18157.894736842107,0.5,0.4501953125,0.900390625
304,18157.894736842107,1.0,0.900360107421875,0.900360107421875
305,18157.894736842107,1.5,1.350494384765625,0.90032958984375
306,18157.894736842107,2.0,1.800445556640625,0.9002227783203125
307,18157.894736842107,2.5,1.2786865234375,0.511474609375
308,18157.894736842107,3.0,0.975341796875,0.3251139322916667
309,18684.21052631579,0.10000000149011612,0.081512451171875,0.8151244995724485
310,18684.21052631579,0.5,0.40673828125,0.8134765625
311,18684.21052631579,1.0,0.813568115234375,0.813568115234375
312,18684.21052631579,1.5,1.22015380859375,0.8134358723958334
313,18684.21052631579,2.0,1.627227783203125,0.8136138916015625
314,18684.21052631579,2.5,1.410888671875,0.56435546875
315,18684.21052631579,3.0,1.035430908203125,0.3451436360677083
316,19210.526315789473,0.10000000149011612,0.07208251953125,0.7208251845713677
317,19210.526315789473,0.5,0.359283447265625,0.71856689453125
318,19210.526315789473,1.0,0.718292236328125,0.718292236328125
319,19210.526315789473,1.5,1.077484130859375,0.71832275390625
320,19210.526315789473,2.0,1.436859130859375,0.7184295654296875
321,19210.526315789473,2.5,1.2174072265625,0.486962890625
322,19210.526315789473,3.0,1.005828857421875,0.3352762858072917
323,19736.842105263157,0.10000000149011612,0.0616455078125,0.6164550689391036
324,19736.842105263157,0.5,0.307769775390625,0.61553955078125
325,19736.842105263157,1.0,0.615509033203125,0.615509033203125
326,19736.842105263157,1.5,0.923248291015625,0.6154988606770834
327,19736.842105263157,2.0,1.23114013671875,0.615570068359375
328,19736.842105263157,2.5,0.797210693359375,0.31888427734375
329,19736.842105263157,3.0,0.99493408203125,0.3316446940104167
330,20263.15789473684,0.10000000149011612,0.050872802734375,0.5087280197631118
331,20263.15789473684,0.5,0.253570556640625,0.50714111328125
332,20263.15789473684,1.0,0.506805419921875,0.506805419921875
333,20263.15789473684,1.5,0.76025390625,0.5068359375
334,20263.15789473684,2.0,1.013519287109375,0.5067596435546875
335,20263.15789473684,2.5,0.691162109375,0.27646484375
336,20263.15789473684,3.0,0.930633544921875,0.310211181640625
337,20789.473684210527,0.10000000149011612,0.039398193359375,0.3939819277229618
338,20789.473684210527,0.5,0.19659423828125,0.3931884765625
339,20789.473684210527,1.0,0.39300537109375,0.39300537109375
340,20789.473684210527,1.5,0.5892333984375,0.392822265625
341,20789.473684210527,2.0,0.78570556640625,0.392852783203125
342,20789.473684210527,2.5,0.647796630859375,0.25911865234375
343,20789.473684210527,3.0,0.927001953125,0.3090006510416667
344,21315.78947368421,0.10000000149011612,0.02801513671875,0.2801513630129194
345,21315.78947368421,0.5,0.138916015625,0.27783203125
346,21315.78947368421,1.0,0.277740478515625,0.277740478515625
347,21315.78947368421,1.5,0.416595458984375,0.2777303059895833
348,21315.78947368421,2.0,0.555419921875,0.2777099609375
349,21315.78947368421,2.5,0.758514404296875,0.30340576171875
350,21315.78947368421,3.0,0.9195556640625,0.3065185546875
351,21552.97037887784,0.10000000149011612,0.023223876953125,0.23223876607062272
352,21552.97037887784,0.5,0.11566162109375,0.2313232421875
353,21552.97037887784,1.0,0.230987548828125,0.230987548828125
354,21552.97037887784,1.5,0.346405029296875,0.23093668619791666
355,21552.97037887784,2.0,0.461822509765625,0.2309112548828125
356,21552.97037887784,2.5,0.7381591796875,0.295263671875
357,21552.97037887784,3.0,0.8719482421875,0.2906494140625
358,21842.105263157893,0.10000000149011612,0.01837158203125,0.18371581757492098
359,21842.105263157893,0.5,0.09063720703125,0.1812744140625
360,21842.105263157893,1.0,0.181060791015625,0.181060791015625
361,21842.105263157893,1.5,0.271636962890625,0.18109130859375
362,21842.105263157893,2.0,0.362060546875,0.1810302734375
363,21842.105263157893,2.5,0.664764404296875,0.26590576171875
364,21842.105263157893,3.0,0.867279052734375,0.289093017578125
365,22368.42105263158,0.10000000149011612,0.010833740234375,0.10833740072939693
366,22368.42105263158,0.5,0.0531005859375,0.106201171875
367,22368.42105263158,1.0,0.10614013671875,0.10614013671875
368,22368.42105263158,1.5,0.159088134765625,0.10605875651041667
369,22368.42105263158,2.0,0.211944580078125,0.1059722900390625
370,22368.42105263158,2.5,0.622222900390625,0.24888916015625
371,22368.42105263158,3.0,0.91973876953125,0.30657958984375
372,22894.736842105263,0.10000000149011612,0.005645751953125,0.056457518689967415
373,22894.736842105263,0.5,0.0272216796875,0.054443359375
374,22894.736842105263,1.0,0.054290771484375,0.054290771484375
375,22894.736842105263,1.5,0.081207275390625,0.05413818359375
376,22894.736842105263,2.0,0.10833740234375,0.054168701171875
377,22894.736842105263,2.5,0.6856689453125,0.274267578125
378,22894.736842105263,3.0,1.040435791015625,0.3468119303385417
379,23421.052631578947,0.10000000149011612,0.002593994140625,0.02593994101971476
380,23421.052631578947,0.5,0.01190185546875,0.0238037109375
381,23421.052631578947,1.0,0.02362060546875,0.02362060546875
382,23421.052631578947,1.5,0.035400390625,0.023600260416666668
383,23421.052631578947,2.0,0.047210693359375,0.0236053466796875
384,23421.052631578947,2.5,0.7379150390625,0.295166015625
385,23421.052631578947,3.0,1.110870361328125,0.3702901204427083
386,23947.36842105263,0.10000000149011612,0.0013427734375,0.013427734174911169
387,23947.36842105263,0.5,0.005340576171875,0.01068115234375
388,23947.36842105263,1.0,0.010498046875,0.010498046875
389,23947.36842105263,1.5,0.015625,0.010416666666666666
390,23947.36842105263,2.0,0.020721435546875,0.0103607177734375
391,23947.36842105263,2.5,0.733642578125,0.29345703125
392,23947.36842105263,3.0,0.742340087890625,0.24744669596354166
393,24473.684210526313,0.10000000149011612,0.00128173828125,0.012817382621506116
394,24473.684210526313,0.5,0.00543212890625,0.0108642578125
395,24473.684210526313,1.0,0.01068115234375,0.01068115234375
396,24473.684210526313,1.5,0.015777587890625,0.010518391927083334
397,24473.684210526313,2.0,0.021026611328125,0.0105133056640625
398,24473.684210526313,2.5,0.761871337890625,0.30474853515625
399,24473.684210526313,3.0,0.588043212890625,0.196014404296875
400,25000.0,0.10000000149011612,0.001434326171875,0.014343261505018749
401,25000.0,0.5,0.006134033203125,0.01226806640625
402,25000.0,1.0,0.01214599609375,0.01214599609375
403,25000.0,1.5,0.01806640625,0.012044270833333334
404,25000.0,2.0,0.02398681640625,0.011993408203125
405,25000.0,2.5,1.02484130859375,0.4099365234375
406,25000.0,3.0,0.499847412109375,0.16661580403645834
407,30794.978432702694,0.09999987483024597,0.000885009765625,0.008850108733909333
408,30794.978432702694,0.49999940395355225,0.00323486328125,0.006469734275024265
409,30794.978432702694,0.9999988079071045,0.00616455078125,0.006164558129975951
410,30794.978432702694,1.4999982118606567,0.00909423828125,0.006062832748293179
411,30794.978432702694,1.999997615814209,0.0120849609375,0.006042487671956625
412,30794.978432702694,2.499997138977051,0.672943115234375,0.2691775541430139
413,30794.978432702694,2.9999964237213135,0.668243408203125,0.22274806827076468
414,44000.000000000044,0.10000000149011612,0.000518798828125,0.005187988203942951
415,44000.000000000044,0.5,0.001434326171875,0.00286865234375
416,44000.000000000044,1.0,0.00262451171875,0.00262451171875
417,44000.000000000044,1.5,0.003753662109375,0.00250244140625
418,44000.000000000044,2.0,0.004913330078125,0.0024566650390625
419,44000.000000000044,2.5,0.77032470703125,0.3081298828125
420,44000.000000000044,3.0,0.8995361328125,0.2998453776041667
