,frecuencia (Hz),amplitud enviada (num),amplitud leida (num),leida/enviada
127,15526.315789473683,0.10000000149011612,0.030181884765625,0.30181884315879876
128,15526.315789473683,0.5,0.150787353515625,0.30157470703125
129,15526.315789473683,1.0,0.3016357421875,0.3016357421875
130,15526.315789473683,1.5,0.45257568359375,0.3017171223958333
131,15526.315789473683,2.0,0.603179931640625,0.3015899658203125
132,15526.315789473683,2.5,0.274627685546875,0.10985107421875
133,15526.315789473683,3.0,0.38616943359375,0.12872314453125
134,16052.631578947368,0.10000000149011612,0.030029296875,0.3002929642752861
135,16052.631578947368,0.5,0.1500244140625,0.300048828125
136,16052.631578947368,1.0,0.29998779296875,0.29998779296875
137,16052.631578947368,1.5,0.449981689453125,0.29998779296875
138,16052.631578947368,2.0,0.59991455078125,0.299957275390625
139,16052.631578947368,2.5,0.353668212890625,0.14146728515625
140,16052.631578947368,3.0,0.4423828125,0.1474609375
141,16578.947368421053,0.10000000149011612,0.029571533203125,0.2957153276247482
142,16578.947368421053,0.5,0.147796630859375,0.29559326171875
143,16578.947368421053,1.0,0.29547119140625,0.29547119140625
144,16578.947368421053,1.5,0.443145751953125,0.2954305013020833
145,16578.947368421053,2.0,0.5906982421875,0.29534912109375
146,16578.947368421053,2.5,0.297821044921875,0.11912841796875
147,16578.947368421053,3.0,0.356689453125,0.118896484375
148,17105.263157894737,0.10000000149011612,0.0286865234375,0.28686523010037496
149,17105.263157894737,0.5,0.1434326171875,0.286865234375
150,17105.263157894737,1.0,0.286773681640625,0.286773681640625
151,17105.263157894737,1.5,0.430023193359375,0.28668212890625
152,17105.263157894737,2.0,0.57330322265625,0.286651611328125
153,17105.263157894737,2.5,0.301971435546875,0.12078857421875
154,17105.263157894737,3.0,0.41668701171875,0.13889567057291666
155,17631.57894736842,0.10000000149011612,0.02728271484375,0.27282714437205874
156,17631.57894736842,0.5,0.13629150390625,0.2725830078125
157,17631.57894736842,1.0,0.27252197265625,0.27252197265625
158,17631.57894736842,1.5,0.408782958984375,0.27252197265625
159,17631.57894736842,2.0,0.545013427734375,0.2725067138671875
160,17631.57894736842,2.5,0.344085693359375,0.13763427734375
161,17631.57894736842,3.0,0.26123046875,0.08707682291666667
162,18157.894736842107,0.10000000149011612,0.0252685546875,0.252685543109692
163,18157.894736842107,0.5,0.126129150390625,0.25225830078125
164,18157.894736842107,1.0,0.252227783203125,0.252227783203125
165,18157.894736842107,1.5,0.378326416015625,0.2522176106770833
166,18157.894736842107,2.0,0.50433349609375,0.252166748046875
167,18157.894736842107,2.5,0.35809326171875,0.1432373046875
168,18157.894736842107,3.0,0.273193359375,0.091064453125
169,18684.21052631579,0.10000000149011612,0.022857666015625,0.2285766567501924
170,18684.21052631579,0.5,0.114013671875,0.22802734375
171,18684.21052631579,1.0,0.227935791015625,0.227935791015625
172,18684.21052631579,1.5,0.341949462890625,0.22796630859375
173,18684.21052631579,2.0,0.4559326171875,0.22796630859375
174,18684.21052631579,2.5,0.395294189453125,0.15811767578125
175,18684.21052631579,3.0,0.2901611328125,0.09672037760416667
176,19210.526315789473,0.10000000149011612,0.020172119140625,0.20172118840037007
177,19210.526315789473,0.5,0.100677490234375,0.20135498046875
178,19210.526315789473,1.0,0.201202392578125,0.201202392578125
179,19210.526315789473,1.5,0.30181884765625,0.20121256510416666
180,19210.526315789473,2.0,0.402435302734375,0.2012176513671875
181,19210.526315789473,2.5,0.34100341796875,0.1364013671875
182,19210.526315789473,3.0,0.2818603515625,0.09395345052083333
183,19736.842105263157,0.10000000149011612,0.017303466796875,0.17303466539033255
184,19736.842105263157,0.5,0.086273193359375,0.17254638671875
185,19736.842105263157,1.0,0.172454833984375,0.172454833984375
186,19736.842105263157,1.5,0.258636474609375,0.17242431640625
187,19736.842105263157,2.0,0.3448486328125,0.17242431640625
188,19736.842105263157,2.5,0.223388671875,0.08935546875
189,19736.842105263157,3.0,0.2786865234375,0.0928955078125
190,20263.15789473684,0.10000000149011612,0.0142822265625,0.14282226349678243
191,20263.15789473684,0.5,0.071044921875,0.14208984375
192,20263.15789473684,1.0,0.14202880859375,0.14202880859375
193,20263.15789473684,1.5,0.2130126953125,0.14200846354166666
194,20263.15789473684,2.0,0.284027099609375,0.1420135498046875
195,20263.15789473684,2.5,0.1937255859375,0.077490234375
196,20263.15789473684,3.0,0.26068115234375,0.08689371744791667
197,20789.473684210527,0.10000000149011612,0.0111083984375,0.11108398271971967
198,20789.473684210527,0.5,0.05511474609375,0.1102294921875
199,20789.473684210527,1.0,0.110107421875,0.110107421875
200,20789.473684210527,1.5,0.16510009765625,0.11006673177083333
201,20789.473684210527,2.0,0.220123291015625,0.1100616455078125
202,20789.473684210527,2.5,0.18157958984375,0.0726318359375
203,20789.473684210527,3.0,0.259429931640625,0.08647664388020833
204,21315.78947368421,0.10000000149011612,0.007843017578125,0.07843017461254932
205,21315.78947368421,0.5,0.0389404296875,0.077880859375
206,21315.78947368421,1.0,0.07781982421875,0.07781982421875
207,21315.78947368421,1.5,0.1168212890625,0.077880859375
208,21315.78947368421,2.0,0.155670166015625,0.0778350830078125
209,21315.78947368421,2.5,0.212493896484375,0.08499755859375
210,21315.78947368421,3.0,0.25750732421875,0.08583577473958333
211,21552.97037887784,0.10000000149011612,0.00653076171875,0.06530761621434068
212,21552.97037887784,0.5,0.03240966796875,0.0648193359375
213,21552.97037887784,1.0,0.064727783203125,0.064727783203125
214,21552.97037887784,1.5,0.097076416015625,0.06471761067708333
215,21552.97037887784,2.0,0.12939453125,0.064697265625
216,21552.97037887784,2.5,0.206817626953125,0.08272705078125
217,21552.97037887784,3.0,0.24444580078125,0.08148193359375
218,21842.105263157893,0.10000000149011612,0.005157470703125,0.05157470626272699
219,21842.105263157893,0.5,0.025421142578125,0.05084228515625
220,21842.105263157893,1.0,0.05072021484375,0.05072021484375
221,21842.105263157893,1.5,0.076080322265625,0.05072021484375
222,21842.105263157893,2.0,0.1014404296875,0.05072021484375
223,21842.105263157893,2.5,0.186187744140625,0.07447509765625
224,21842.105263157893,3.0,0.2430419921875,0.08101399739583333
225,22368.42105263158,0.10000000149011612,0.003021240234375,0.03021240189355013
226,22368.42105263158,0.5,0.014892578125,0.02978515625
227,22368.42105263158,1.0,0.02972412109375,0.02972412109375
228,22368.42105263158,1.5,0.0445556640625,0.029703776041666668
229,22368.42105263158,2.0,0.05938720703125,0.029693603515625
230,22368.42105263158,2.5,0.162628173828125,0.06505126953125
231,22368.42105263158,3.0,0.25762939453125,0.08587646484375
232,22894.736842105263,0.10000000149011612,0.0015869140625,0.01586914038853138
233,22894.736842105263,0.5,0.00762939453125,0.0152587890625
234,22894.736842105263,1.0,0.015228271484375,0.015228271484375
235,22894.736842105263,1.5,0.02276611328125,0.015177408854166666
236,22894.736842105263,2.0,0.030364990234375,0.0151824951171875
237,22894.736842105263,2.5,0.192169189453125,0.07686767578125
238,22894.736842105263,3.0,0.29150390625,0.09716796875
239,23421.052631578947,0.10000000149011612,0.00079345703125,0.00793457019426569
240,23421.052631578947,0.5,0.00335693359375,0.0067138671875
241,23421.052631578947,1.0,0.00665283203125,0.00665283203125
242,23421.052631578947,1.5,0.009979248046875,0.00665283203125
243,23421.052631578947,2.0,0.013214111328125,0.0066070556640625
244,23421.052631578947,2.5,0.20672607421875,0.0826904296875
245,23421.052631578947,3.0,0.31109619140625,0.10369873046875
246,23947.36842105263,0.10000000149011612,0.000396728515625,0.003967285097132845
247,23947.36842105263,0.5,0.00152587890625,0.0030517578125
248,23947.36842105263,1.0,0.002960205078125,0.002960205078125
249,23947.36842105263,1.5,0.00439453125,0.0029296875
250,23947.36842105263,2.0,0.005859375,0.0029296875
251,23947.36842105263,2.5,0.205780029296875,0.08231201171875
252,23947.36842105263,3.0,0.206695556640625,0.06889851888020833
253,24473.684210526313,0.10000000149011612,0.000396728515625,0.003967285097132845
254,24473.684210526313,0.5,0.00152587890625,0.0030517578125
255,24473.684210526313,1.0,0.003021240234375,0.003021240234375
256,24473.684210526313,1.5,0.004486083984375,0.00299072265625
257,24473.684210526313,2.0,0.005889892578125,0.0029449462890625
258,24473.684210526313,2.5,0.213470458984375,0.08538818359375
259,24473.684210526313,3.0,0.164825439453125,0.054941813151041664
260,25000.0,0.10000000149011612,0.00042724609375,0.004272460873835372
261,25000.0,0.5,0.001739501953125,0.00347900390625
262,25000.0,1.0,0.003387451171875,0.003387451171875
263,25000.0,1.5,0.005035400390625,0.00335693359375
264,25000.0,2.0,0.006744384765625,0.0033721923828125
265,25000.0,2.5,0.287017822265625,0.11480712890625
266,25000.0,3.0,0.140106201171875,0.046702067057291664
267,30794.978432702694,0.09999987483024597,0.000274658203125,0.002746585469144276
268,30794.978432702694,0.49999940395355225,0.00091552734375,0.0018310568702898863
269,30794.978432702694,0.9999988079071045,0.00177001953125,0.0017700216412802235
270,30794.978432702694,1.4999982118606567,0.002593994140625,0.0017293314886071148
271,30794.978432702694,1.999997615814209,0.003448486328125,0.0017242452195229763
272,30794.978432702694,2.499997138977051,0.18853759765625,0.07541512536826175
273,30794.978432702694,2.9999964237213135,0.187225341796875,0.06240852166238029
274,44000.000000000044,0.10000000149011612,0.00018310546875,0.0018310546602151594
275,44000.000000000044,0.5,0.000457763671875,0.00091552734375
276,44000.000000000044,1.0,0.000762939453125,0.000762939453125
277,44000.000000000044,1.5,0.0010986328125,0.000732421875
278,44000.000000000044,2.0,0.00140380859375,0.000701904296875
279,44000.000000000044,2.5,0.215850830078125,0.08634033203125
280,44000.000000000044,3.0,0.252044677734375,0.084014892578125
