,Tiempo (s),Voltaje total (num),Voltaje caida sobre R 0Ohm (num),Corriente (num),Voltaje diodo (num))
88,0.004583452694080575,,,-3.9410382596118805e-06,-0.724609375
89,0.004635537383786036,,,-3.9192399895225946e-06,-0.7235107421875
90,0.004687622073491497,,,-3.890323916955175e-06,-0.720947265625
91,0.0047397067631969585,,,-3.8974417194333094e-06,-0.7249755859375
92,0.00479179145290242,,,-3.895662268813776e-06,-0.72760009765625
93,0.004843876142607881,,,-3.87252941075984e-06,-0.726654052734375
94,0.004895960832313342,,,-3.840499299608236e-06,-0.723876953125
95,0.004948045522018803,,,-3.8422787502277695e-06,-0.726715087890625
96,0.005000130211724264,,,-3.836050673059402e-06,-0.72845458984375
97,0.005052214901429725,,,-3.8106935017310494e-06,-0.7279052734375
98,0.0051042995911351864,,,-3.7791082532343293e-06,-0.726776123046875
99,0.005156384280840648,,,-3.7848914677478132e-06,-0.73046875
100,0.005208468970546109,,,-3.78444660509293e-06,-0.733306884765625
101,0.005260553660251569,,,-3.764872648278061e-06,-0.733612060546875
102,0.00531263834995703,,,-3.736846301020408e-06,-0.7320556640625
103,0.005364723039662491,,,-3.7430743781887755e-06,-0.732177734375
104,0.005416807729367952,,,-3.7399603396045918e-06,-0.730926513671875
105,0.0054688924190734135,,,-3.716827481550656e-06,-0.7288818359375
106,0.005520977108778875,,,-3.685687095708819e-06,-0.728240966796875
107,0.005573061798484336,,,-3.6910254475674197e-06,-0.731689453125
108,0.005625146488189797,,,-3.6901357222576533e-06,-0.73724365234375
109,0.005677231177895258,,,-3.6718963534074344e-06,-0.7432861328125
110,0.005729315867600719,,,-3.646984044733965e-06,-0.747222900390625
111,0.00578140055730618,,,-3.656326160486516e-06,-0.745391845703125
112,0.005833485247011641,,,-3.6576607484511662e-06,-0.73345947265625
113,0.0058855699367171025,,,-3.637641928981414e-06,-0.709320068359375
114,0.005937654626422564,,,-3.609615581723761e-06,-0.671661376953125
115,0.005989739316128025,,,-3.615843658892128e-06,-0.619659423828125
116,0.006041824005833486,,,-3.615843658892128e-06,-0.556793212890625
117,0.006093908695538947,,,-3.5989388780065596e-06,-0.487457275390625
118,0.006145993385244408,,,-3.5749162946428572e-06,-0.414520263671875
119,0.0061980780749498685,,,-3.582923822430758e-06,-0.337677001953125
120,0.00625016276465533,,,-3.5842584103954084e-06,-0.260986328125
121,0.006302247454360791,,,-3.5700228054391397e-06,-0.186431884765625
122,0.006354332144066252,,,-3.5486693980047376e-06,-0.1138916015625
123,0.006406416833771713,,,-3.5451104967656705e-06,-0.040557861328125
124,0.006458501523477174,,,-3.5393272822521865e-06,0.03375244140625
125,0.006510586213182635,,,-3.530430029154519e-06,0.109405517578125
126,0.006562670902888096,,,-3.5219776387117346e-06,0.18658447265625
127,0.0066147555925935575,,,-3.520198188092201e-06,0.265625
128,0.006666840282299019,,,-3.516639286853134e-06,0.345123291015625
129,0.00671892497200448,,,-3.5113009349945335e-06,0.42291259765625
130,0.006771009661709941,,,-3.5028485445517493e-06,0.4970703125
131,0.006823094351415402,,,-3.482829725081997e-06,0.567413330078125
132,0.006875179041120863,,,-3.465480081541545e-06,0.63665771484375
133,0.006927263730826324,,,-3.461921180302478e-06,0.707763671875
134,0.006979348420531785,,,-3.4717081587099126e-06,0.782989501953125
135,0.0070314331102372465,,,-3.467704394815962e-06,0.862396240234375
136,0.007083517799942708,,,-3.4614763176475946e-06,0.946014404296875
137,0.007135602489648169,,,-3.443236948797376e-06,1.02874755859375
138,0.007187687179353629,,,-3.3796215891490525e-06,1.1014404296875
139,0.00723977186905909,,,-3.2061251537445337e-06,1.1539306640625
140,0.007291856558764551,,,-2.932979483646137e-06,1.180999755859375
141,0.0073439412484700125,,,-2.5619640294733966e-06,1.17572021484375
142,0.007396025938175474,,,-2.0841815381286444e-06,1.1429443359375
143,0.007448110627880935,,,-1.4662673104956268e-06,1.100555419921875
144,0.007500195317586396,,,-7.758404701166181e-07,1.04840087890625
145,0.007552280007291857,,,-5.783214513483965e-08,0.9879150390625
146,0.007604364696997318,,,6.704080209092566e-07,0.930694580078125
147,0.007656449386702779,,,1.4440241777514578e-06,0.879608154296875
148,0.00770853407640824,,,2.2007355537080904e-06,0.83306884765625
149,0.0077606187661137015,,,2.916519565415452e-06,0.78851318359375
150,0.007812703455819163,,,3.6047220925200436e-06,0.74334716796875
151,0.007864788145524623,,,4.323175280156706e-06,0.698211669921875
152,0.007916872835230085,,,5.023833961598032e-06,0.650482177734375
153,0.007968957524935545,,,5.684899866754737e-06,0.60107421875
154,0.008021042214641007,,,6.31527024872449e-06,0.552581787109375
155,0.008073126904346467,,,6.969663214057945e-06,0.509857177734375
156,0.00812521159405193,,,7.592915793549562e-06,0.469207763671875
157,0.00817729628375739,,,8.163229717110058e-06,0.429351806640625
158,0.008229380973462852,,,8.69083682580175e-06,0.39105224609375
159,0.008281465663168312,,,9.233124402104592e-06,0.35894775390625
160,0.008333550352873774,,,9.741602416636297e-06,0.32659912109375
161,0.008385635042579234,,,1.0199366088511297e-05,0.292633056640625
162,0.008437719732284696,,,1.0616202396137027e-05,0.25946044921875
163,0.008489804421990156,,,1.1043270544825072e-05,0.23468017578125
164,0.008541889111695618,,,1.1434304818467565e-05,0.210357666015625
165,0.008593973801401079,,,1.1771955573524052e-05,0.184661865234375
166,0.008646058491106539,,,1.2064675200437318e-05,0.15997314453125
167,0.008698143180812001,,,1.236629208044825e-05,0.143829345703125
168,0.008750227870517461,,,1.2626091870900145e-05,0.12847900390625
169,0.008802312560222923,,,1.2830728692146502e-05,0.1119384765625
170,0.008854397249928384,,,1.2989544659939868e-05,0.096466064453125
171,0.008906481939633846,,,1.3160371919415088e-05,0.089263916015625
172,0.008958566629339306,,,1.3286268050747085e-05,0.083099365234375
173,0.009010651319044768,,,1.3352107723669825e-05,0.0760498046875
174,0.009062736008750228,,,1.3370347092520043e-05,0.070220947265625
175,0.00911482069845569,,,1.3401932341016764e-05,0.072601318359375
176,0.00916690538816115,,,1.3387696736060496e-05,0.0760498046875
177,0.009218990077866612,,,1.3314294398004738e-05,0.078521728515625
178,0.009271074767572073,,,1.3195960931805757e-05,0.08209228515625
179,0.009323159457277535,,,1.309097334525328e-05,0.093841552734375
180,0.009375244146982995,,,1.2938830317283163e-05,0.10675048828125
181,0.009427328836688457,,,1.2728410281523324e-05,0.118621826171875
182,0.009479413526393917,,,1.2474838568239796e-05,0.1314697265625
183,0.009531498216099377,,,1.2232388421328353e-05,0.152618408203125
184,0.00958358290580484,,,1.1945007146273688e-05,0.1748046875
185,0.0096356675955103,,,1.1605132077942784e-05,0.195587158203125
186,0.009687752285215762,,,1.122566423332726e-05,0.217041015625
187,0.009739836974921222,,,1.0854203916499636e-05,0.2470703125
188,0.009791921664626684,,,1.0438702196838557e-05,0.278076171875
189,0.009844006354332144,,,9.972486134520773e-06,0.307464599609375
190,0.009896091044037606,,,9.472015647776969e-06,0.336883544921875
191,0.009948175733743066,,,8.981777002095481e-06,0.37347412109375
192,0.010000260423448528,,,8.45150071747449e-06,0.41119384765625
193,0.010052345113153989,,,7.87273440347121e-06,0.448638916015625
194,0.01010442980285945,,,7.262827703626093e-06,0.48712158203125
195,0.010156514492564911,,,6.668491196701895e-06,0.531951904296875
196,0.010208599182270373,,,6.035896501457726e-06,0.578125
197,0.010260683871975833,,,5.357036090105685e-06,0.6236572265625
198,0.010312768561681295,,,4.654597958044825e-06,0.66839599609375
199,0.010364853251386755,,,3.977516997312318e-06,0.715423583984375
200,0.010416937941092217,,,3.2737442772868076e-06,0.762298583984375
201,0.010469022630797678,,,2.536606858145044e-06,0.809295654296875
202,0.010521107320503138,,,1.7852338340470116e-06,0.8580322265625
203,0.0105731920102086,,,1.0641114704810495e-06,0.911224365234375
204,0.01062527669991406,,,3.256394633746356e-07,0.967254638671875
205,0.010677361389619522,,,-4.310719125819971e-07,1.023834228515625
206,0.010729446079324982,,,-1.1784411727860786e-06,1.077301025390625
207,0.010781530769030444,,,-1.855522133518586e-06,1.12261962890625
208,0.010833615458735905,,,-2.4863373781432215e-06,1.154388427734375
209,0.010885700148441367,,,-3.0566513017037172e-06,1.16851806640625
210,0.010937784838146827,,,-3.5322094797740526e-06,1.162139892578125
211,0.010989869527852289,,,-3.870749960140306e-06,1.134429931640625
212,0.01104195421755775,,,-4.110530931122449e-06,1.08856201171875
213,0.011094038907263211,,,-4.270236624225583e-06,1.029296875
214,0.011146123596968672,,,-4.358764292547376e-06,0.9609375
215,0.011198208286674134,,,-4.379227974672012e-06,0.88604736328125
216,0.011250292976379594,,,-4.380562562636662e-06,0.8094482421875
217,0.011302377666085056,,,-4.3827868759110785e-06,0.7340087890625
218,0.011354462355790516,,,-4.389904678389213e-06,0.660491943359375
219,0.011406547045495978,,,-4.3943533049380465e-06,0.587249755859375
220,0.011458631735201438,,,-4.401915970071064e-06,0.51318359375
221,0.011510716424906899,,,-4.413037536443149e-06,0.437774658203125
222,0.01156280111461236,,,-4.417041300337099e-06,0.3603515625
223,0.01161488580431782,,,-4.419710476266399e-06,0.28131103515625
224,0.011666970494023283,,,-4.4161515750273324e-06,0.201202392578125
225,0.011719055183728743,,,-4.407254321929664e-06,0.122314453125
226,0.011771139873434205,,,-4.397912206177114e-06,0.046783447265625
227,0.011823224563139665,,,-4.408144047239431e-06,-0.024261474609375
228,0.011875309252845127,,,-4.4161515750273324e-06,-0.0941162109375
229,0.011927393942550588,,,-4.412592673788266e-06,-0.165618896484375
230,0.01197947863225605,,,-4.401915970071064e-06,-0.240814208984375
231,0.01203156332196151,,,-4.418375888301749e-06,-0.3193359375
232,0.012083648011666972,,,-4.421934789540816e-06,-0.403228759765625
233,0.012135732701372432,,,-4.4050300086552475e-06,-0.488616943359375
234,0.012187817391077894,,,-4.380117699981779e-06,-0.567779541015625
235,0.012239902080783354,,,-4.3943533049380465e-06,-0.631622314453125
236,0.012291986770488816,,,-4.401471107416181e-06,-0.6773681640625
237,0.012344071460194277,,,-4.388125227769679e-06,-0.698974609375
238,0.012396156149899737,,,-4.36721668299016e-06,-0.700408935546875
239,0.012448240839605199,,,-4.385900914495262e-06,-0.699127197265625
240,0.01250032552931066,,,-4.3934635796282796e-06,-0.694488525390625
241,0.012552410219016121,,,-4.377003661397595e-06,-0.6844482421875
242,0.012604494908721581,,,-4.3489773141399416e-06,-0.6790771484375
243,0.012656579598427043,,,-4.358764292547376e-06,-0.68035888671875
244,0.012708664288132504,,,-4.358764292547376e-06,-0.68572998046875
245,0.012760748977837966,,,-4.336966022458091e-06,-0.69171142578125
246,0.012812833667543426,,,-4.307605087235787e-06,-0.69580078125
247,0.012864918357248888,,,-4.318726653607871e-06,-0.699188232421875
248,0.012917003046954348,,,-4.321840692192055e-06,-0.699310302734375
249,0.01296908773665981,,,-4.3040461859967205e-06,-0.696502685546875
250,0.01302117242636527,,,-4.27646470139395e-06,-0.693145751953125
251,0.013073257116070732,,,-4.286696542456268e-06,-0.694580078125
252,0.013125341805776193,,,-4.286696542456268e-06,-0.6966552734375
253,0.013177426495481655,,,-4.265343135021866e-06,-0.6973876953125
254,0.013229511185187115,,,-4.235092474489796e-06,-0.6973876953125
255,0.013281595874892577,,,-4.244434590242347e-06,-0.70184326171875
256,0.013333680564598037,,,-4.246214040861881e-06,-0.7042236328125
257,0.013385765254303498,,,-4.227084946701895e-06,-0.702972412109375
258,0.01343784994400896,,,-4.198168874134475e-06,-0.700408935546875
259,0.01348993463371442,,,-4.2070661272321425e-06,-0.704315185546875
260,0.013542019323419882,,,-4.2052866766126095e-06,-0.70697021484375
261,0.013594104013125342,,,-4.18170895590379e-06,-0.706024169921875
262,0.013646188702830804,,,-4.149233982097304e-06,-0.70367431640625
263,0.013698273392536264,,,-4.154572333955904e-06,-0.70782470703125
264,0.013750358082241726,,,-4.153237745991253e-06,-0.710418701171875
265,0.013802442771947187,,,-4.131884338556851e-06,-0.7093505859375
266,0.013854527461652649,,,-4.102968265989432e-06,-0.706756591796875
267,0.013906612151358109,,,-4.111865519087099e-06,-0.71063232421875
268,0.01395869684106357,,,-4.110975793777332e-06,-0.713226318359375
269,0.014010781530769031,,,-4.087842935723396e-06,-0.71221923828125
270,0.014062866220474493,,,-4.053588511297376e-06,-0.710052490234375
271,0.014114950910179953,,,-4.055367961916909e-06,-0.714447021484375
272,0.014167035599885415,,,-4.049139884748543e-06,-0.717376708984375
273,0.014219120289590876,,,-4.023337850765306e-06,-0.716583251953125
274,0.014271204979296338,,,-3.992642327578353e-06,-0.714111328125
275,0.014323289669001798,,,-4.001094718021137e-06,-0.718048095703125
276,0.014375374358707258,,,-4.002874168640671e-06,-0.720428466796875
277,0.01442745904841272,,,-3.983745074480685e-06,-0.719207763671875
278,0.01447954373811818,,,-3.955273864568148e-06,-0.716583251953125
279,0.014531628427823642,,,-3.960167353771866e-06,-0.72076416015625
280,0.014583713117529103,,,-3.954384139258382e-06,-0.723663330078125
281,0.014635797807234565,,,-3.926802654655612e-06,-0.722991943359375
282,0.014687882496940025,,,-3.891213642264942e-06,-0.72088623046875
283,0.014739967186645487,,,-3.892548230229592e-06,-0.725311279296875
284,0.014792051876350947,,,-3.888099603680758e-06,-0.728118896484375
285,0.01484413656605641,,,-3.865856470936589e-06,-0.727081298828125
286,0.01489622125576187,,,-3.838274986333819e-06,-0.724029541015625
287,0.014948305945467331,,,-3.846727376776603e-06,-0.72637939453125
288,0.015000390635172792,,,-3.846727376776603e-06,-0.727752685546875
289,0.015052475324878254,,,-3.824929106687318e-06,-0.7269287109375
290,0.015104560014583714,,,-3.792454132880831e-06,-0.72589111328125
291,0.015156644704289176,,,-3.7942335835003644e-06,-0.729827880859375
292,0.015208729393994636,,,-3.7871157810222305e-06,-0.733123779296875
293,0.015260814083700096,,,-3.7617586096938773e-06,-0.73382568359375
294,0.015312898773405558,,,-3.731063086506924e-06,-0.732452392578125
295,0.015364983463111019,,,-3.7372911636752915e-06,-0.732574462890625
296,0.01541706815281648,,,-3.739070614294825e-06,-0.730987548828125
297,0.015469152842521941,,,-3.7221658334092564e-06,-0.728546142578125
298,0.015521237532227403,,,-3.6976983873906706e-06,-0.727386474609375
299,0.015573322221932863,,,-3.706150777833455e-06,-0.73065185546875
300,0.015625406911638325,,,-3.705261052523688e-06,-0.7362060546875
301,0.015677491601343786,,,-3.6825730571246355e-06,-0.742523193359375
302,0.015729576291049246,,,-3.6518775339376823e-06,-0.74688720703125
303,0.01578166098075471,,,-3.6558812978316324e-06,-0.745391845703125
304,0.01583374567046017,,,-3.6536569845572156e-06,-0.733734130859375
305,0.01588583036016563,,,-3.6354176157069972e-06,-0.709503173828125
306,0.01593791504987109,,,-3.611839894998178e-06,-0.67156982421875
307,0.015989999739576554,,,-3.6238511866800293e-06,-0.619171142578125
308,0.016042084429282014,,,-3.62918953853863e-06,-0.55596923828125
309,0.016094169118987475,,,-3.6149539335823616e-06,-0.486419677734375
310,0.016146253808692935,,,-3.5900416249088923e-06,-0.413543701171875
311,0.016198338498398395,,,-3.5940453888028425e-06,-0.336944580078125
312,0.01625042318810386,,,-3.5900416249088923e-06,-0.260650634765625
313,0.01630250787780932,,,-3.57135739340379e-06,-0.186431884765625
314,0.01635459256751478,,,-3.5473348100400873e-06,-0.1141357421875
315,0.01640667725722024,,,-3.5460002220754374e-06,-0.040618896484375
316,0.016458761946925703,,,-3.544665634110787e-06,0.033935546875
317,0.016510846636631164,,,-3.5402170075619534e-06,0.10986328125
318,0.016562931326336624,,,-3.5353235183582363e-06,0.187255859375
319,0.016615016016042084,,,-3.5357683810131193e-06,0.26654052734375
320,0.016667100705747548,,,-3.5308748918094023e-06,0.345977783203125
321,0.016719185395453008,,,-3.521532776056851e-06,0.423583984375
322,0.01677127008515847,,,-3.5077420337554664e-06,0.497467041015625
323,0.01682335477486393,,,-3.4846091757015305e-06,0.567626953125
324,0.016875439464569392,,,-3.465480081541545e-06,0.63677978515625
325,0.016927524154274853,,,-3.4623660429573615e-06,0.707855224609375
326,0.016979608843980313,,,-3.4739324719843294e-06,0.783172607421875
327,0.017031693533685773,,,-3.4730427466745625e-06,0.86273193359375
328,0.017083778223391237,,,-3.467704394815962e-06,0.9464111328125
329,0.017135862913096697,,,-3.4494650259657436e-06,1.029144287109375
330,0.017187947602802157,,,-3.383625353043003e-06,1.1016845703125
331,0.017240032292507618,,,-3.2074597417091836e-06,1.154022216796875
332,0.017292116982213078,,,-2.9303103077168367e-06,1.1807861328125
333,0.01734420167191854,,,-2.5561808149599126e-06,1.175323486328125
334,0.017396286361624002,,,-2.0783983236151605e-06,1.142547607421875
335,0.017448371051329462,,,-1.4627084092565598e-06,1.100311279296875
336,0.017500455741034922,,,-7.758404701166181e-07,1.04840087890625
337,0.017552540430740386,,,-6.094618371902332e-08,0.9881591796875
338,0.017604625120445846,,,6.650696690506559e-07,0.931060791015625
339,0.017656709810151307,,,1.437351237928207e-06,0.880096435546875
340,0.017708794499856767,,,2.1949523391946064e-06,0.83349609375
341,0.01776087918956223,,,2.9138503894861517e-06,0.7886962890625
342,0.01781296387926769,,,3.6033875045553937e-06,0.743438720703125
343,0.01786504856897315,,,4.323620142811589e-06,0.698150634765625
344,0.01791713325867861,,,5.024723686907799e-06,0.65045166015625
345,0.017969217948384075,,,5.684455004099854e-06,0.60113525390625
346,0.018021302638089536,,,6.3130459354500725e-06,0.552734375
347,0.018073387327794996,,,6.966104312818877e-06,0.510101318359375
348,0.018125472017500456,,,7.588912029655613e-06,0.469451904296875
349,0.018177556707205916,,,8.159670815870992e-06,0.429595947265625
350,0.01822964139691138,,,8.68816764987245e-06,0.3912353515625
351,0.01828172608661684,,,9.232679539449709e-06,0.358978271484375
352,0.0183338107763223,,,9.74338186725583e-06,0.32647705078125
353,0.01838589546602776,,,1.0203369852405248e-05,0.292327880859375
354,0.018437980155733225,,,1.0621095885340743e-05,0.25909423828125
355,0.018490064845438685,,,1.1048608896683674e-05,0.23431396484375
356,0.018542149535144145,,,1.1439198307671282e-05,0.21002197265625
357,0.018594234224849605,,,1.1777738788037536e-05,0.184234619140625
358,0.01864631891455507,,,1.2070458414950801e-05,0.159576416015625
359,0.01869840360426053,,,1.2371630432306852e-05,0.143463134765625
360,0.01875048829396599,,,1.2630985360103862e-05,0.128173828125
361,0.01880257298367145,,,1.2833397868075802e-05,0.111724853515625
362,0.018854657673376914,,,1.2991768973214286e-05,0.096282958984375
363,0.018906742363082374,,,1.3160371919415088e-05,0.089263916015625
364,0.018958827052787834,,,1.3284488600127551e-05,0.083251953125
365,0.019010911742493294,,,1.3350328273050291e-05,0.076141357421875
366,0.019062996432198755,,,1.336856764190051e-05,0.0703125
367,0.01911508112190422,,,1.340148747836188e-05,0.0726318359375
368,0.01916716581160968,,,1.3388586461370262e-05,0.076019287109375
369,0.01921925050131514,,,1.331607384862427e-05,0.07843017578125
370,0.0192713351910206,,,1.3197740382425291e-05,0.081939697265625
371,0.019323419880726063,,,1.3091863070563047e-05,0.09375
372,0.019375504570431523,,,1.2938830317283163e-05,0.106781005859375
373,0.019427589260136983,,,1.2727520556213557e-05,0.11871337890625
374,0.019479673949842444,,,1.2472169392310495e-05,0.13165283203125
375,0.019531758639547907,,,1.2227939794779519e-05,0.152923583984375
376,0.019583843329253368,,,1.1940113657069971e-05,0.175140380859375
377,0.019635928018958828,,,1.1598904000774416e-05,0.196014404296875
378,0.019688012708664288,,,1.1219881018813776e-05,0.217437744140625
379,0.019740097398369752,,,1.0848420701986152e-05,0.247467041015625
380,0.019792182088075212,,,1.0433363844979956e-05,0.2784423828125
381,0.019844266777780672,,,9.968482370626822e-06,0.307769775390625
382,0.019896351467486133,,,9.469346471847667e-06,0.337066650390625
383,0.019948436157191596,,,8.979997551475948e-06,0.37359619140625
384,0.020000520846897057,,,8.45016612950984e-06,0.411285400390625
385,0.020052605536602517,,,7.871844678161444e-06,0.44866943359375
386,0.020104690226307977,,,7.261937978316326e-06,0.4871826171875
387,0.020156774916013438,,,6.666711746082361e-06,0.5321044921875
388,0.0202088596057189,,,6.034117050838193e-06,0.5782470703125
389,0.02026094429542436,,,5.356146364795918e-06,0.62371826171875
390,0.020313028985129822,,,4.654153095389942e-06,0.66839599609375
391,0.020365113674835282,,,3.977961859967201e-06,0.71539306640625
392,0.020417198364540746,,,3.275078865251458e-06,0.762237548828125
393,0.020469283054246206,,,2.537941446109694e-06,0.80926513671875
394,0.020521367743951666,,,1.7847889713921284e-06,0.858062744140625
395,0.020573452433657127,,,1.0614422945517492e-06,0.91143798828125
396,0.02062553712336259,,,3.198562488611516e-07,0.967681884765625
397,0.02067762181306805,,,-4.404140283345481e-07,1.024505615234375
398,0.02072970650277351,,,-1.1895627391581633e-06,1.078033447265625
399,0.02078179119247897,,,-1.8675334252004374e-06,1.123443603515625
400,0.020833875882184435,,,-2.4987935324799563e-06,1.155242919921875
401,0.020885960571889895,,,-3.0673280054209183e-06,1.169219970703125
402,0.020938045261595355,,,-3.5419964581814868e-06,1.162841796875
403,0.020990129951300816,,,-3.880092075892857e-06,1.13507080078125
404,0.021042214641006276,,,-4.121652497494533e-06,1.089385986328125
405,0.02109429933071174,,,-4.2840273665269675e-06,1.030364990234375
406,0.0211463840204172,,,-4.374779348123178e-06,0.962127685546875
407,0.02119846871012266,,,-4.397022480867347e-06,0.8873291015625
408,0.02125055339982812,,,-4.397022480867347e-06,0.810577392578125
409,0.021302638089533584,,,-4.39746734352223e-06,0.73492431640625
410,0.021354722779239044,,,-4.401026244761298e-06,0.661041259765625
411,0.021406807468944505,,,-4.401026244761298e-06,0.587432861328125
412,0.021458892158649965,,,-4.408144047239431e-06,0.51324462890625
413,0.02151097684835543,,,-4.418820750956632e-06,0.437835693359375
