,Tiempo (s),Voltaje total (num),Voltaje caida sobre R 0Ohm (num),Corriente (num),Voltaje diodo (num))
31727,1.6524909502851637,,,-1.0988107575619533e-06,0.32476806640625
31728,1.6525430349748693,,,-1.1628709798651603e-06,0.309173583984375
31729,1.6525951196645747,,,-1.2051329320790817e-06,0.291046142578125
31730,1.6526472043542801,,,-1.2291555154427843e-06,0.271240234375
31731,1.6526992890439856,,,-1.2349387299562682e-06,0.251220703125
31732,1.6527513737336912,,,-1.2353835926111517e-06,0.230316162109375
31733,1.6528034584233966,,,-1.2367181805758018e-06,0.208709716796875
31734,1.652855543113102,,,-1.2389424938502186e-06,0.186981201171875
31735,1.6529076278028074,,,-1.2402770818148688e-06,0.165802001953125
31736,1.6529597124925128,,,-1.2420565324344023e-06,0.144287109375
31737,1.6530117971822185,,,-1.2442808457088192e-06,0.12255859375
31738,1.6530638818719239,,,-1.2447257083637026e-06,0.100738525390625
31739,1.6531159665616293,,,-1.245170571018586e-06,0.079010009765625
31740,1.6531680512513347,,,-1.2447257083637026e-06,0.057098388671875
31741,1.6532201359410403,,,-1.2425013950892858e-06,0.035186767578125
31742,1.6532722206307457,,,-1.2402770818148688e-06,0.013580322265625
31743,1.6533243053204512,,,-1.242946257744169e-06,-0.008148193359375
31744,1.6533763900101566,,,-1.2456154336734693e-06,-0.029754638671875
31745,1.653428474699862,,,-1.243835983053936e-06,-0.051116943359375
31746,1.6534805593895676,,,-1.2407219444697522e-06,-0.072113037109375
31747,1.653532644079273,,,-1.2456154336734693e-06,-0.093414306640625
31748,1.6535847287689784,,,-1.2469500216381196e-06,-0.114654541015625
31749,1.6536368134586839,,,-1.2425013950892858e-06,-0.13531494140625
31750,1.6536888981483895,,,-1.2362733179209184e-06,-0.1553955078125
31751,1.653740982838095,,,-1.2398322191599855e-06,-0.176177978515625
31752,1.6537930675278003,,,-1.2411668071246357e-06,-0.196563720703125
31753,1.6538451522175057,,,-1.235828455266035e-06,-0.216064453125
31754,1.6538972369072111,,,-1.2287106527879008e-06,-0.234771728515625
31755,1.6539493215969168,,,-1.2327144166818512e-06,-0.25457763671875
31756,1.6540014062866222,,,-1.2340490046465016e-06,-0.27374267578125
31757,1.6540534909763276,,,-1.2296003780976677e-06,-0.291656494140625
31758,1.654105575666033,,,-1.2220377129646502e-06,-0.30865478515625
31759,1.6541576603557386,,,-1.226486339513484e-06,-0.32708740234375
31760,1.654209745045444,,,-1.2278209274781341e-06,-0.344696044921875
31761,1.6542618297351495,,,-1.2220377129646502e-06,-0.36083984375
31762,1.6543139144248549,,,-1.2144750478316326e-06,-0.37579345703125
31763,1.6543659991145603,,,-1.2171442237609329e-06,-0.39276123046875
31764,1.654418083804266,,,-1.2180339490706998e-06,-0.408660888671875
31765,1.6544701684939713,,,-1.2122507345572158e-06,-0.422637939453125
31766,1.6545222531836767,,,-1.2046880694241982e-06,-0.43536376953125
31767,1.6545743378733822,,,-1.207802108008382e-06,-0.450286865234375
31768,1.6546264225630878,,,-1.2082469706632654e-06,-0.464141845703125
31769,1.6546785072527932,,,-1.2024637561497814e-06,-0.475799560546875
31770,1.6547305919424986,,,-1.1940113657069972e-06,-0.486083984375
31771,1.654782676632204,,,-1.196235678981414e-06,-0.49884033203125
31772,1.6548347613219094,,,-1.1957908163265306e-06,-0.51043701171875
31773,1.654886846011615,,,-1.1900076018130466e-06,-0.519439697265625
31774,1.6549389307013205,,,-1.1820000740251458e-06,-0.52703857421875
31775,1.6549910153910259,,,-1.184669249954446e-06,-0.5374755859375
31776,1.6550431000807313,,,-1.184669249954446e-06,-0.54644775390625
31777,1.655095184770437,,,-1.178886035440962e-06,-0.552886962890625
31778,1.6551472694601423,,,-1.1699887823432944e-06,-0.557769775390625
31779,1.6551993541498478,,,-1.1713233703079445e-06,-0.565643310546875
31780,1.6552514388395532,,,-1.1708785076530613e-06,-0.571990966796875
31781,1.6553035235292586,,,-1.1637607051749272e-06,-0.57562255859375
31782,1.6553556082189642,,,-1.1548634520772595e-06,-0.577606201171875
31783,1.6554076929086696,,,-1.1561980400419096e-06,-0.582733154296875
31784,1.655459777598375,,,-1.1548634520772595e-06,-0.5863037109375
31785,1.6555118622880804,,,-1.149525100218659e-06,-0.587005615234375
31786,1.655563946977786,,,-1.141517572430758e-06,-0.58612060546875
31787,1.6556160316674915,,,-1.142852160395408e-06,-0.588470458984375
31788,1.655668116357197,,,-1.1424072977405249e-06,-0.58917236328125
31789,1.6557202010469023,,,-1.1361792205721574e-06,-0.587127685546875
31790,1.6557722857366077,,,-1.1272819674744898e-06,-0.583465576171875
31791,1.6558243704263134,,,-1.1286165554391399e-06,-0.582977294921875
31792,1.6558764551160188,,,-1.1272819674744898e-06,-0.580902099609375
31793,1.6559285398057242,,,-1.1197193023414722e-06,-0.57611083984375
31794,1.6559806244954296,,,-1.1108220492438047e-06,-0.5697021484375
31795,1.6560327091851352,,,-1.1117117745535714e-06,-0.566375732421875
31796,1.6560847938748406,,,-1.1108220492438047e-06,-0.561431884765625
31797,1.656136878564546,,,-1.1050388347303208e-06,-0.553741455078125
31798,1.6561889632542515,,,-1.096141581632653e-06,-0.544677734375
31799,1.6562410479439569,,,-1.0970313069424198e-06,-0.538482666015625
31800,1.6562931326336625,,,-1.096141581632653e-06,-0.530731201171875
31801,1.656345217323368,,,-1.0894686418094024e-06,-0.5205078125
31802,1.6563973020130733,,,-1.0801265260568513e-06,-0.50897216796875
